DATA_HI,PERIODE_HI,NO_HI,NO2_HI,PM10_HI,TMP_HI,O3_HI
14/08/2020,21,1,8,17,25.8,67
14/08/2020,22,1,13,17,25.2,44
14/08/2020,23,1,9,19,24.4,33
14/08/2020,24,1,13,13,23.8,27
15/08/2020,1,1,12,17,23.2,25
15/08/2020,2,1,3,14,23.1,49
15/08/2020,3,1,3,14,22.8,46
15/08/2020,4,1,3,9,23,42
15/08/2020,5,1,3,8,23.3,47
15/08/2020,6,2.3,16,9,24,48
15/08/2020,7,1,10,15,26.2,68
15/08/2020,8,1,8,12,27.8,87
15/08/2020,9,2,6,21,28.7,93
15/08/2020,10,2,8,19,29.4,93
15/08/2020,11,2.2,8,24,29.9,94
15/08/2020,12,2,7,25,30.3,93
15/08/2020,13,1,3,20,29.8,95
15/08/2020,14,1,3,19,30.2,91
15/08/2020,15,1,3,21,30.5,95
15/08/2020,16,1,3,24,30.5,92
15/08/2020,17,1,3,18,29.4,89
15/08/2020,18,1,3,13,28.6,82
15/08/2020,19,1,7,16,27.6,78
15/08/2020,20,1,9,19,27,67
15/08/2020,21,1,7,22,26.5,66
15/08/2020,22,1,3,20,25.9,62
15/08/2020,23,1,3,16,25.9,66
15/08/2020,24,1,3,9,26,69
16/08/2020,1,1,3,14,26,67
16/08/2020,2,1,3,21,25.9,62
16/08/2020,3,1,3,27,24.8,49
16/08/2020,4,1,3,16,24.8,49
16/08/2020,5,1,3,22,24.7,39
16/08/2020,6,1,9,19,25.2,35
16/08/2020,7,1,6,20,26.6,58
16/08/2020,8,1,3,25,27.9,69
16/08/2020,9,2.6,6,25,28.7,73
16/08/2020,10,1,3,23,28.3,71
16/08/2020,11,2.3,8,26,29.7,72
16/08/2020,12,1,3,30,30.4,84
16/08/2020,13,1,3,20,30.4,95
16/08/2020,14,1,3,13,30.1,90
16/08/2020,15,1,3,12,30.2,90
16/08/2020,16,1,3,15,29.4,80
16/08/2020,17,1,3,15,29.2,83
16/08/2020,18,1,3,19,28,86
16/08/2020,19,1,3,25,27,81
16/08/2020,20,1,3,18,26.6,80
16/08/2020,21,1,3,16,26.2,77
16/08/2020,22,1,3,22,26.1,77
21/08/2020,21,1,3,31,27.7,61
16/08/2020,23,1,3,26,26.4,76
16/08/2020,24,1,3,21,26.4,79
17/08/2020,1,1,3,18,26.3,76
17/08/2020,2,1,3,21,25.2,55
17/08/2020,3,1,3,24,24.7,45
17/08/2020,4,1,3,16,24.6,39
17/08/2020,5,1,11,10,24.3,31
17/08/2020,6,4.1,18,9,24.5,26
17/08/2020,7,2.3,8,,26,43
17/08/2020,8,1,6,,27.8,71
17/08/2020,9,,,16,28.9,68
17/08/2020,10,3.6,7,18,29,73
17/08/2020,11,2.9,8,11,28.7,73
17/08/2020,12,1,7,22,29,76
17/08/2020,13,2.3,8,18,31.3,80
17/08/2020,14,1,3,17,30.7,79
17/08/2020,15,1,3,13,30.9,83
17/08/2020,16,1,3,16,30.7,81
17/08/2020,17,1,3,10,29.9,81
17/08/2020,18,1,3,21,28,86
17/08/2020,19,1,6,19,26.9,75
17/08/2020,20,1,3,20,26.6,80
17/08/2020,21,1,3,17,26.1,71
17/08/2020,22,1,3,16,25.8,66
17/08/2020,23,1,3,20,25.7,70
17/08/2020,24,1,3,13,25.7,72
18/08/2020,1,1,3,10,25.6,73
18/08/2020,2,1,3,9,25.4,72
18/08/2020,3,1,3,17,25.2,68
18/08/2020,4,1,3,15,24.9,61
18/08/2020,5,1,10,14,24.7,53
18/08/2020,6,5,26,16,24.5,22
18/08/2020,7,2.8,14,20,26,48
18/08/2020,8,2.8,9,13,27.6,74
18/08/2020,9,3.3,9,15,28.9,81
18/08/2020,10,3.8,12,14,29.8,80
18/08/2020,11,3,10,22,30.3,81
18/08/2020,12,50,40,20,29.7,58
18/08/2020,13,21.5,28,24,29.7,65
18/08/2020,14,9.8,19,17,29.3,78
18/08/2020,15,6.1,15,14,30.4,82
18/08/2020,16,1,6,16,29.7,95
18/08/2020,17,1,7,13,28.7,84
18/08/2020,18,1,3,16,28.1,80
18/08/2020,19,1,3,15,27.4,69
18/08/2020,20,1,3,22,27,72
18/08/2020,21,1,7,15,26.6,64
18/08/2020,22,1,10,12,26.3,49
18/08/2020,23,1,13,22,26,38
18/08/2020,24,1,9,16,25.2,38
19/08/2020,1,1,8,19,25.2,34
19/08/2020,2,1,3,14,24.3,36
19/08/2020,3,1,6,11,24.4,39
19/08/2020,4,1,3,9,24.4,39
19/08/2020,5,1,9,15,23.5,33
19/08/2020,6,9.5,36,11,24.3,20
19/08/2020,7,16.9,36,15,27.2,29
19/08/2020,8,3.5,14,17,28.4,76
19/08/2020,9,1,9,11,28.6,79
19/08/2020,10,4.8,19,10,29.5,72
19/08/2020,11,3.2,11,19,30.5,94
19/08/2020,12,3,12,15,30.5,92
19/08/2020,13,1,6,19,30.6,88
19/08/2020,14,1,3,16,30.8,86
19/08/2020,15,1,3,16,30,80
19/08/2020,16,1,3,15,29.6,74
19/08/2020,17,1,3,17,29.6,69
19/08/2020,18,1,3,13,28.4,64
19/08/2020,19,1,7,23,27.4,68
19/08/2020,20,1,8,13,27,68
19/08/2020,21,1,8,10,26.7,65
19/08/2020,22,1,3,7,26.3,66
19/08/2020,23,1,3,15,26.1,63
19/08/2020,24,1,3,16,26,63
20/08/2020,1,1,3,17,26,66
20/08/2020,2,1,3,14,26,65
20/08/2020,3,1,3,11,25.9,62
20/08/2020,4,1,3,9,25.6,61
20/08/2020,5,1,3,14,25.4,53
20/08/2020,6,1,15,14,25.5,30
20/08/2020,7,1,10,11,27.5,61
20/08/2020,8,1,3,12,28.1,70
20/08/2020,9,2.2,3,15,28.3,70
20/08/2020,10,1,3,16,28.7,70
20/08/2020,11,3.3,8,11,29.6,62
20/08/2020,12,3.6,7,7,30.2,68
20/08/2020,13,1,3,14,30,77
20/08/2020,14,1,3,17,30.1,70
20/08/2020,15,2.7,3,11,29.9,73
20/08/2020,16,1,3,21,29.3,74
20/08/2020,17,1,3,14,29,70
20/08/2020,18,1,7,19,28.2,67
20/08/2020,19,1,6,13,27.6,68
20/08/2020,20,1,3,16,27.3,69
20/08/2020,21,1,3,15,27.3,73
20/08/2020,22,1,3,18,27.3,78
20/08/2020,23,1,3,16,27.2,80
20/08/2020,24,1,3,11,27.1,78
21/08/2020,1,1,3,18,26.9,74
21/08/2020,2,1,3,15,26.8,70
21/08/2020,3,1,3,19,26.8,66
21/08/2020,4,1,3,17,26.8,64
21/08/2020,5,1,3,16,26.8,61
21/08/2020,6,1,9,20,27.3,66
21/08/2020,7,2.2,10,30,28.2,65
21/08/2020,8,2.3,8,36,28.6,68
21/08/2020,9,2.6,8,31,28.9,72
21/08/2020,10,2.4,7,40,29.3,74
21/08/2020,11,4,9,43,29.6,69
21/08/2020,12,3.4,10,39,30.2,72
21/08/2020,13,1,3,27,30.3,74
21/08/2020,14,1,3,24,30.1,78
21/08/2020,15,1,3,28,30,74
21/08/2020,16,1,3,34,30,72
21/08/2020,17,1,3,30,29.6,75
21/08/2020,18,1,3,28,29.4,76
21/08/2020,19,1,9,28,28.5,69
21/08/2020,20,1,8,37,28,67
21/08/2020,22,1,3,29,27.6,64
21/08/2020,23,1,3,33,27.2,54
21/08/2020,24,1,3,26,27.1,53
22/08/2020,1,1,3,26,26.8,56
22/08/2020,2,1,3,36,26.3,54
22/08/2020,3,1,3,24,25.8,40
22/08/2020,4,1,3,26,25.2,32
22/08/2020,5,1,3,21,25.5,40
22/08/2020,6,1,7,17,25.7,33
22/08/2020,7,1,3,24,27.5,56
22/08/2020,8,1,3,13,28.1,71
22/08/2020,9,1,3,17,28.6,72
22/08/2020,10,3.3,3,25,29.5,72
22/08/2020,11,52.9,39,34,29.7,41
22/08/2020,12,32.9,28,26,28.9,48
22/08/2020,13,37.1,28,27,28.8,44
22/08/2020,14,59,44,29,29,32
22/08/2020,15,8.6,10,31,28.6,60
22/08/2020,16,1,3,21,28.9,68
22/08/2020,17,1,3,16,28.2,66
22/08/2020,18,1,3,21,27.2,66
22/08/2020,19,1,3,19,26.1,63
22/08/2020,20,1,3,17,25.5,59
22/08/2020,21,1,3,19,25.1,55
22/08/2020,22,1,3,12,24.9,54
22/08/2020,23,1,3,9,24.7,59
22/08/2020,24,1,3,9,24.5,59
23/08/2020,1,1,3,3,26.2,61
23/08/2020,2,1,3,21,26.2,69
23/08/2020,3,1,3,22,26.1,69
23/08/2020,4,1,3,19,26.2,75
23/08/2020,5,1,3,22,26.3,77
23/08/2020,6,16.7,22,19,26.6,54
23/08/2020,7,15.4,23,23,27.4,63
23/08/2020,8,74.2,48,30,27.9,35
23/08/2020,9,36.7,26,26,28,64
23/08/2020,10,71.2,45,20,28.3,46
23/08/2020,11,47.7,42,23,28.1,44
23/08/2020,12,54.6,40,26,27.8,44
23/08/2020,13,72,45,25,27.5,41
23/08/2020,14,30,29,26,27.4,53
23/08/2020,15,26.4,29,19,27.2,54
23/08/2020,16,30.9,34,18,27,56
23/08/2020,17,26.6,33,19,26.8,52
23/08/2020,18,28,37,22,26.2,45
23/08/2020,19,1,8,25,25.2,82
23/08/2020,20,1,10,19,24.7,65
23/08/2020,21,1,6,24,23.8,60
23/08/2020,22,1,7,20,23.5,54
23/08/2020,23,1,3,20,23.9,64
23/08/2020,24,1,3,14,23,68
24/08/2020,1,1,3,19,24.8,73
24/08/2020,2,1,3,23,25.3,95
24/08/2020,3,1,3,19,25.3,92
24/08/2020,4,1,3,21,25,87
24/08/2020,5,1,3,13,24.7,84
24/08/2020,6,1,3,18,24.9,79
24/08/2020,7,1,3,19,26.3,79
24/08/2020,8,1,3,19,26.8,84
24/08/2020,9,1,3,25,27.3,84
24/08/2020,10,3.3,3,24,27.6,83
24/08/2020,11,1,3,21,27.4,87
24/08/2020,12,4,3,22,27.4,86
24/08/2020,13,1,3,21,27.4,85
24/08/2020,14,3.5,3,19,28.1,84
24/08/2020,15,30.8,27,18,27.6,76
24/08/2020,16,52.1,38,25,27,53
24/08/2020,17,59,44,28,26.8,45
24/08/2020,18,25.3,32,26,25.8,57
24/08/2020,19,1,7,24,25.1,78
24/08/2020,20,1,8,10,24.9,76
24/08/2020,21,1,11,15,23.9,58
24/08/2020,22,1,13,20,23.8,50
24/08/2020,23,1,10,21,23.2,44
24/08/2020,24,1,12,14,22.7,43
25/08/2020,1,1,16,16,22.9,27
25/08/2020,2,1,8,13,23.1,44
25/08/2020,3,1,3,8,23.1,63
25/08/2020,4,1,3,11,23.2,57
25/08/2020,5,1,13,13,23.4,53
25/08/2020,6,2.3,26,8,24.2,43
25/08/2020,7,3.5,17,24,25.9,53
25/08/2020,8,3,11,24,26.9,74
25/08/2020,9,3.8,10,8,28.2,79
25/08/2020,10,2.9,8,14,28.8,77
25/08/2020,11,2.3,8,12,29.2,79
25/08/2020,12,2.1,7,12,29.6,78
25/08/2020,13,1,3,12,30.5,77
25/08/2020,14,1,3,13,30.5,75
25/08/2020,15,7.6,13,10,30.2,66
25/08/2020,16,1,3,13,29.7,72
25/08/2020,17,1,3,15,28.8,73
25/08/2020,18,1,3,10,28.1,73
25/08/2020,19,1,3,11,27,69
25/08/2020,20,1,7,11,26.5,72
25/08/2020,21,1,3,19,26.2,67
25/08/2020,22,1,3,9,25.9,68
25/08/2020,23,1,3,10,25.6,68
25/08/2020,24,1,3,7,25.3,71
26/08/2020,1,1,3,3,25.3,69
26/08/2020,2,1,3,3,25.3,65
26/08/2020,3,1,3,8,24.9,51
26/08/2020,4,1,3,3,24.2,40
26/08/2020,5,4,18,3,24,18
26/08/2020,6,29.3,37,18,24.9,7
26/08/2020,7,7.9,31,22,27.4,44
26/08/2020,8,1,8,12,29.1,71
26/08/2020,9,2.2,9,8,29.8,71
26/08/2020,10,2.7,9,6,30.4,73
26/08/2020,11,2.7,8,8,31.4,70
26/08/2020,12,2.4,7,15,31.5,75
26/08/2020,13,1,3,12,31.5,74
26/08/2020,14,1,3,14,31.9,71
26/08/2020,15,1,3,7,31.9,72
26/08/2020,16,1,3,3,31.7,73
26/08/2020,17,1,3,9,30.4,77
26/08/2020,18,1,3,11,29.1,70
26/08/2020,19,1,3,9,27.9,75
26/08/2020,20,1,7,14,27.3,67
26/08/2020,21,1,6,10,26.7,67
26/08/2020,22,1,3,12,25.9,54
26/08/2020,23,1,9,16,25.3,46
26/08/2020,24,1,6,12,25.8,51
27/08/2020,1,1,3,12,25.5,41
27/08/2020,2,1,3,9,24.9,42
27/08/2020,3,1,3,11,25.3,44
27/08/2020,4,1,3,7,25.5,52
27/08/2020,5,1,13,3,25.3,38
27/08/2020,6,1,17,7,25.1,27
27/08/2020,7,2.7,11,12,26.5,40
27/08/2020,8,4.5,12,16,28.4,59
27/08/2020,9,4.3,10,13,30,67
27/08/2020,10,4,10,13,29.7,71
27/08/2020,11,2.4,8,14,29.9,74
27/08/2020,12,2.3,7,14,30.2,75
27/08/2020,13,1,3,17,32.3,74
27/08/2020,14,1,3,11,32.2,73
27/08/2020,15,1,3,13,32,72
27/08/2020,16,1,3,14,31.5,73
27/08/2020,17,1,3,12,29.8,63
27/08/2020,18,1,3,9,28.8,58
27/08/2020,19,1,6,17,27.6,57
27/08/2020,20,1,6,9,26.8,59
27/08/2020,21,1,3,13,26.4,51
27/08/2020,22,1,3,8,26,46
27/08/2020,23,1,3,9,25.6,43
27/08/2020,24,1,3,12,25.5,39
28/08/2020,1,1,3,8,24.7,31
28/08/2020,2,1,3,10,24,17
28/08/2020,3,1,3,8,24.6,31
28/08/2020,4,1,3,3,24.8,50
28/08/2020,5,1,6,3,24.5,39
28/08/2020,6,3.8,18,10,24.6,25
28/08/2020,7,3.8,16,9,26.7,36
28/08/2020,8,2,7,15,28.5,63
28/08/2020,9,1,3,10,29.5,71
28/08/2020,10,2,7,12,31,74
28/08/2020,11,2.3,7,11,31.4,71
28/08/2020,12,1,3,9,30.8,74
28/08/2020,13,1,3,15,31.4,72
28/08/2020,14,1,3,12,31.5,73
28/08/2020,15,1,3,3,31.4,80
28/08/2020,16,1,3,7,31.5,81
28/08/2020,17,1,6,7,30.4,77
28/08/2020,18,1,8,13,28.2,64
28/08/2020,19,1,8,12,27.5,58
28/08/2020,20,1,6,14,27.3,58
28/08/2020,21,1,3,10,27.2,59
28/08/2020,22,1,3,8,27.1,60
28/08/2020,23,1,3,11,27,66
28/08/2020,24,1,3,9,27,71
29/08/2020,1,1,3,8,26.8,74
29/08/2020,2,1,3,8,26.7,77
29/08/2020,3,1,3,9,26.5,78
29/08/2020,4,1,3,10,25.4,67
29/08/2020,5,11.8,12,12,24.5,40
29/08/2020,6,10.2,13,19,24.7,37
29/08/2020,7,23.9,26,27,25,26
29/08/2020,8,26.9,33,19,24.9,25
29/08/2020,9,39.7,38,22,25,22
29/08/2020,10,68.2,47,23,25.2,20
29/08/2020,11,73.1,45,19,24.7,22
29/08/2020,12,38.2,37,26,23.9,26
29/08/2020,13,7.2,13,29,23.8,43
29/08/2020,14,10.6,11,20,24.9,50
29/08/2020,15,1,3,22,23.8,60
29/08/2020,16,1,3,20,23.7,63
29/08/2020,17,1,3,14,23.9,66
29/08/2020,18,1,3,15,23.3,65
29/08/2020,19,1,3,21,23,63
29/08/2020,20,1,3,17,22.8,68
29/08/2020,21,1,3,11,22.8,69
29/08/2020,22,11.2,18,9,21.7,44
29/08/2020,23,1,3,14,20.9,40
29/08/2020,24,1,8,17,21.8,45
30/08/2020,1,1,7,13,20.7,37
30/08/2020,2,1,3,7,20,47
30/08/2020,3,1,3,7,20.2,52
30/08/2020,4,1,3,9,19.8,48
30/08/2020,5,1,3,9,20.5,52
30/08/2020,6,1,3,14,20.8,51
30/08/2020,7,1,3,13,22.4,50
30/08/2020,8,5.6,7,10,23.9,66
30/08/2020,9,12,9,11,23.7,68
30/08/2020,10,34.5,28,15,23.6,51
30/08/2020,11,22.8,20,14,23.5,56
30/08/2020,12,6.6,11,20,24,62
30/08/2020,13,10.1,19,10,23.6,57
30/08/2020,14,15.9,20,13,23.5,57
30/08/2020,15,1,3,10,23.7,72
30/08/2020,16,2.1,8,9,23.8,72
30/08/2020,17,1,3,11,23.5,80
30/08/2020,18,1,3,14,23.3,82
30/08/2020,19,1,3,13,23,81
30/08/2020,20,1,3,8,22.8,79
30/08/2020,21,13.9,18,3,22.8,62
30/08/2020,22,19.4,50,11,22.8,27
30/08/2020,23,1,3,19,22.9,80
30/08/2020,24,3.4,12,7,22.9,73
31/08/2020,1,1,3,3,20.5,77
31/08/2020,2,1,3,11,18.7,71
31/08/2020,3,1,3,11,18,61
31/08/2020,4,1,3,8,18.2,59
31/08/2020,5,1,3,3,17.6,41
31/08/2020,6,2.5,10,6,18.5,37
31/08/2020,7,2.3,7,8,21.7,59
31/08/2020,8,10.6,13,12,22.9,65
31/08/2020,9,18.1,24,9,23.4,64
31/08/2020,10,19.9,17,21,23.7,66
31/08/2020,11,21.1,23,17,24.3,64
31/08/2020,12,11.2,13,20,24.5,72
31/08/2020,13,17.2,16,19,24.7,71
31/08/2020,14,27.7,28,15,24.6,65
31/08/2020,15,39.4,45,17,23.7,47
31/08/2020,16,10,15,23,24.1,76
31/08/2020,17,1,8,18,24.1,83
31/08/2020,18,1,10,15,24.1,79
31/08/2020,19,1,14,17,23,71
31/08/2020,20,1,13,19,22.8,66
31/08/2020,21,1,9,9,22.3,70
31/08/2020,22,1,8,12,21.9,68
31/08/2020,23,1,8,13,21.6,68
31/08/2020,24,1,3,13,21.6,71
01/09/2020,1,1,3,12,22.1,77
01/09/2020,2,1,3,7,22,76
01/09/2020,3,1,3,3,20.6,59
01/09/2020,4,1,3,3,21.7,65
01/09/2020,5,1,9,3,21.1,60
01/09/2020,6,3.6,27,9,20.5,36
01/09/2020,7,6.6,24,15,23.4,47
01/09/2020,8,3.1,9,11,25.1,78
01/09/2020,9,3.8,10,3,25.8,83
01/09/2020,10,2.8,9,3,26.3,84
01/09/2020,11,2,7,3,27.1,87
01/09/2020,12,15.8,17,3,27.7,76
01/09/2020,13,35.1,38,7,26.1,63
01/09/2020,14,21,38,8,25.7,61
01/09/2020,15,29.2,33,14,26.2,67
01/09/2020,16,16,27,8,25.4,72
01/09/2020,17,3.7,15,9,25.1,71
01/09/2020,18,2.9,12,6,24.4,80
01/09/2020,19,1,14,3,23.7,72
01/09/2020,20,1,12,10,23.3,58
01/09/2020,21,1,10,10,22.6,69
01/09/2020,22,1,12,3,22.6,67
01/09/2020,23,1,9,3,22.6,68
01/09/2020,24,1,9,3,22.5,64
02/09/2020,1,1,8,8,21.9,57
02/09/2020,2,1,3,3,21.7,60
02/09/2020,3,1,3,3,21.1,59
02/09/2020,4,1,7,3,21,61
02/09/2020,5,2.4,12,3,20.9,58
02/09/2020,6,5.2,31,11,21.3,38
02/09/2020,7,1,15,9,22.5,57
02/09/2020,8,1,7,10,24.7,79
02/09/2020,9,1,3,11,24.9,88
02/09/2020,10,9.1,19,19,24.8,87
02/09/2020,11,5,14,18,25.2,92
02/09/2020,12,16.1,23,9,25.4,86
02/09/2020,13,30.4,32,16,25.5,76
02/09/2020,14,22.5,27,13,25.5,79
02/09/2020,15,26,23,14,25.4,85
02/09/2020,16,30.1,35,11,25.2,67
02/09/2020,17,17,27,20,24.9,78
02/09/2020,18,8.5,31,15,24.1,84
02/09/2020,19,1,9,13,22.8,95
02/09/2020,20,1,7,18,22.4,95
02/09/2020,21,1,11,18,22.1,86
02/09/2020,22,1,28,16,22.1,56
02/09/2020,23,1,14,15,21.6,69
02/09/2020,24,1,8,12,21.3,80
03/09/2020,1,1,3,12,20.9,83
03/09/2020,2,1,3,7,20.2,73
03/09/2020,3,1,3,8,20,83
03/09/2020,4,1,3,8,19.7,76
03/09/2020,5,2.7,18,10,20.2,64
03/09/2020,6,3.4,41,11,20.7,48
03/09/2020,7,5.9,34,17,23.5,57
03/09/2020,8,,,17,25.5,95
03/09/2020,9,3,6,10,25.4,103
03/09/2020,10,20.5,23,10,26.6,91
03/09/2020,11,25.5,38,15,26.8,75
03/09/2020,12,39.3,51,16,26.7,66
03/09/2020,13,21,41,13,26.1,80
03/09/2020,14,4.4,18,14,25.7,101
03/09/2020,15,34.2,35,14,26,92
03/09/2020,16,2.7,11,12,26.4,114
03/09/2020,17,6.3,18,11,25.6,105
03/09/2020,18,2.1,14,10,25.1,106
03/09/2020,19,1,10,10,24.6,109
03/09/2020,20,1,24,13,23,69
03/09/2020,21,1,31,13,23.6,51
03/09/2020,22,1,35,13,21.8,31
03/09/2020,23,1,29,19,22,59
03/09/2020,24,1,14,9,21.6,78
04/09/2020,1,1,8,8,21.9,93
04/09/2020,2,1,8,10,21.6,93
04/09/2020,3,1,8,11,21.9,95
04/09/2020,4,1,13,11,21.9,83
04/09/2020,5,2.3,34,8,22,54
04/09/2020,6,64.7,77,6,22.2,14
04/09/2020,7,117,79,36,25.9,11
04/09/2020,8,7.4,26,60,25.8,80
04/09/2020,9,1,10,20,25.8,103
04/09/2020,10,2.1,11,11,26.6,108
04/09/2020,11,1,11,14,26.7,106
04/09/2020,12,2.3,9,12,26.8,107
04/09/2020,13,1,3,8,27.2,114
04/09/2020,14,1,3,9,26.5,104
04/09/2020,15,1,3,12,26.7,103
04/09/2020,16,1,8,9,25.8,105
04/09/2020,17,1,9,8,26,104
04/09/2020,18,1,13,18,25.2,102
04/09/2020,19,1,18,8,24.7,86
04/09/2020,20,1,15,19,23.5,81
04/09/2020,21,1,19,9,22.5,65
04/09/2020,22,1,21,12,22.3,62
04/09/2020,23,1,16,12,22.5,57
04/09/2020,24,1,14,10,22.3,72
05/09/2020,1,1,8,3,21.5,75
05/09/2020,2,1,10,3,21,70
05/09/2020,3,1,7,6,20.7,72
05/09/2020,4,1,7,3,20.5,81
05/09/2020,5,1,14,6,20.3,73
05/09/2020,6,2.1,27,7,20.4,59
05/09/2020,7,3.1,14,10,22.6,81
05/09/2020,8,2.5,14,8,24.8,76
05/09/2020,9,2.8,10,9,25.8,102
05/09/2020,10,6.6,17,9,26.3,89
05/09/2020,11,4.8,19,3,26.9,98
05/09/2020,12,2.3,6,37,27,97
05/09/2020,13,1,3,13,26.8,97
05/09/2020,14,1,3,13,26.5,97
05/09/2020,15,1,3,9,26.1,96
05/09/2020,16,1,3,7,25.7,96
05/09/2020,17,1,3,7,25.5,93
05/09/2020,18,1,3,3,25,95
05/09/2020,19,1,3,3,24.1,82
05/09/2020,20,1,11,9,23.4,65
05/09/2020,21,1,24,8,23.3,45
05/09/2020,22,1,25,8,22.4,27
05/09/2020,23,1,17,15,22.4,51
05/09/2020,24,1,12,9,22.3,65
06/09/2020,1,1,13,6,21.7,55
06/09/2020,2,1,3,12,21.3,69
06/09/2020,3,1,7,8,21.5,65
06/09/2020,4,1,3,6,21.3,67
06/09/2020,5,1,7,3,21.1,57
06/09/2020,6,1,10,3,21.4,55
06/09/2020,7,1,9,3,23.4,63
06/09/2020,8,1,3,3,25.8,88
06/09/2020,9,1,3,3,26.7,99
06/09/2020,10,1,3,11,26.6,96
06/09/2020,11,1,3,19,26.5,99
06/09/2020,12,1,3,20,26.7,100
06/09/2020,13,1,3,20,26.5,99
06/09/2020,14,17.4,23,19,26.4,79
06/09/2020,15,33,37,18,26.1,63
06/09/2020,16,51.5,42,21,25.7,56
06/09/2020,17,18.8,25,23,25.1,68
06/09/2020,18,3.5,14,17,24.4,82
06/09/2020,19,1,3,13,23.9,88
06/09/2020,20,2.2,16,17,23.9,73
06/09/2020,21,1,12,19,24.2,72
06/09/2020,22,4.4,19,15,24.2,67
06/09/2020,23,2,9,17,24.3,84
06/09/2020,24,4.6,16,16,24.1,77
07/09/2020,1,1,3,20,23.8,79
07/09/2020,2,11.1,23,16,23.8,68
07/09/2020,3,1,3,19,23.3,84
07/09/2020,4,1,3,22,19.3,91
07/09/2020,5,13,31,22,18.8,54
07/09/2020,6,3.6,14,15,19.6,62
07/09/2020,7,1,7,25,18.9,69
07/09/2020,8,4.7,17,22,18.1,65
07/09/2020,9,4.8,23,18,18.3,59
07/09/2020,10,6.2,26,21,18.8,50
07/09/2020,11,8.9,24,23,18.8,54
07/09/2020,12,6.4,18,11,20.3,51
07/09/2020,13,10.7,21,13,21.4,55
07/09/2020,14,5.1,11,13,20.7,63
07/09/2020,15,1,3,13,20.2,70
07/09/2020,16,1,3,15,19,62
07/09/2020,17,1,3,14,20.4,72
07/09/2020,18,1,3,16,20.6,75
07/09/2020,19,1,12,27,21.1,70
07/09/2020,20,3.3,18,26,21.4,69
07/09/2020,21,13.4,31,16,22.1,58
07/09/2020,22,11.5,28,21,22,61
07/09/2020,23,1,10,20,22.7,78
07/09/2020,24,1,3,24,21.9,86
08/09/2020,1,3.5,9,20,20.7,71
08/09/2020,2,5.3,19,18,21.9,59
08/09/2020,3,1,9,18,21.5,76
08/09/2020,4,1,3,12,21.5,81
08/09/2020,5,1,3,14,21.1,73
08/09/2020,6,1,10,14,21.1,66
08/09/2020,7,1,10,17,22,70
08/09/2020,8,1,9,13,23.1,74
08/09/2020,9,6.3,21,15,24.1,67
08/09/2020,10,5.4,13,22,25.5,89
08/09/2020,11,1,6,17,26,95
08/09/2020,12,1,3,14,25.5,100
08/09/2020,13,1,3,10,25.7,100
08/09/2020,14,1,3,12,26.3,99
08/09/2020,15,1,3,12,26.3,98
08/09/2020,16,3.2,8,14,25.6,90
08/09/2020,17,6.2,19,10,24.8,79
08/09/2020,18,3.5,14,11,24.3,82
08/09/2020,19,1,13,11,23.4,71
08/09/2020,20,1,11,13,23.1,68
08/09/2020,21,1,12,11,22.5,60
08/09/2020,22,1,13,9,21.6,53
08/09/2020,23,1,9,10,20.7,42
08/09/2020,24,1,10,7,20.7,35
09/09/2020,1,1,3,3,20.7,51
09/09/2020,2,1,3,3,20.7,35
09/09/2020,3,1,3,7,20.7,37
09/09/2020,4,1,8,13,20.7,35
09/09/2020,5,2.2,18,9,20.7,45
09/09/2020,6,14.5,34,16,20.7,2
09/09/2020,7,29.4,52,16,20.7,23
09/09/2020,8,2.6,13,28,20.7,81
09/09/2020,9,1,8,3,20.7,92
09/09/2020,10,2.2,8,3,,94
09/09/2020,11,1,7,3,26.5,97
09/09/2020,12,1,6,3,26.9,96
09/09/2020,13,1,6,3,25.7,89
09/09/2020,14,1,6,3,25.8,92
09/09/2020,15,1,3,3,26,95
09/09/2020,16,1,7,3,26.3,90
09/09/2020,17,1,9,3,26,90
09/09/2020,18,1,12,3,25.2,85
09/09/2020,19,1,10,3,23.8,75
09/09/2020,20,1,12,3,22.9,58
09/09/2020,21,1,8,3,22.4,59
09/09/2020,22,1,8,3,22.1,59
09/09/2020,23,1,3,3,21.6,63
09/09/2020,24,1,3,8,21.4,62
10/09/2020,1,1,3,3,21.2,61
10/09/2020,2,1,3,3,20.9,56
10/09/2020,3,1,3,3,21.1,59
10/09/2020,4,1,3,3,21.2,61
10/09/2020,5,2.5,16,3,21.1,51
10/09/2020,6,5.9,36,10,21.2,24
10/09/2020,7,4.7,30,17,21.1,57
10/09/2020,8,5.8,12,13,23.1,60
10/09/2020,9,1,3,15,23.1,72
10/09/2020,10,13.3,33,3,22,53
10/09/2020,11,37.6,41,16,24,54
10/09/2020,12,1,3,15,23.6,81
10/09/2020,13,1,3,9,24.4,85
10/09/2020,14,1,3,6,23.8,85
10/09/2020,15,1,3,7,23.9,87
10/09/2020,16,1,3,8,24.6,92
10/09/2020,17,1,3,7,24.5,100
10/09/2020,18,1,3,3,23.1,103
10/09/2020,19,1,3,3,22.4,96
10/09/2020,20,1,3,3,22.4,98
10/09/2020,21,1,3,3,21.6,90
10/09/2020,22,1,3,3,21.2,78
10/09/2020,23,1,3,10,20.9,69
10/09/2020,24,1,3,8,20.7,79
11/09/2020,1,1,3,3,21.2,88
