DATA_HI,PERIODE_HI,NO_HI,NO2_HI,PM10_HI,TMP_HI,O3_HI
15/11/2020,19,1,3,15,19.6,67
15/11/2020,20,1,3,20,19.3,65
15/11/2020,21,1,3,24,19.1,66
15/11/2020,22,1,3,18,19.1,61
15/11/2020,23,1,3,16,19.3,59
15/11/2020,24,1,3,12,19.3,56
16/11/2020,1,1,3,18,19.4,57
16/11/2020,2,1,3,16,19.5,61
16/11/2020,3,1,3,22,19.4,53
16/11/2020,4,1,3,22,19.3,55
16/11/2020,5,1,3,21,19.5,50
16/11/2020,6,2.4,3,21,18.7,43
16/11/2020,7,1,3,20,18.3,50
16/11/2020,8,2.9,8,25,18.7,59
16/11/2020,9,10.9,13,37,18.8,50
16/11/2020,10,15.1,19,34,18.9,57
16/11/2020,11,22,23,25,19.1,52
16/11/2020,12,26.8,26,31,19.2,57
16/11/2020,13,38.9,42,36,18.2,46
16/11/2020,14,9.4,14,32,17.9,64
16/11/2020,15,22,24,26,18,66
16/11/2020,16,11.5,19,31,17.7,64
16/11/2020,17,7.6,18,36,17.2,60
16/11/2020,18,4.8,7,30,17.1,72
16/11/2020,19,1,3,28,16.9,70
16/11/2020,20,1,3,32,17.2,72
16/11/2020,21,1,3,26,17.4,78
16/11/2020,22,1,3,26,17.5,75
16/11/2020,23,1,3,28,17.2,73
16/11/2020,24,1,3,27,17.2,72
17/11/2020,1,1,3,23,17.1,72
17/11/2020,2,1,3,23,17.1,71
17/11/2020,3,1,3,20,16.8,79
17/11/2020,4,1,3,21,16.6,69
17/11/2020,5,1,3,21,16.3,69
17/11/2020,6,1,3,27,16.3,70
17/11/2020,7,1,3,22,16.9,68
17/11/2020,8,1,3,24,17.2,70
17/11/2020,9,1,3,22,17.6,72
17/11/2020,10,1,3,20,18,73
17/11/2020,11,1,3,18,17.9,76
17/11/2020,12,1,3,20,17.9,78
17/11/2020,13,1,3,16,18,73
17/11/2020,14,1,3,17,18,75
17/11/2020,15,1,3,14,17.5,72
17/11/2020,16,1,3,18,16.8,69
17/11/2020,17,1,3,21,15.8,66
17/11/2020,18,1,3,20,15.4,67
17/11/2020,19,1,3,14,14.7,67
17/11/2020,20,1,3,17,14.4,62
17/11/2020,21,1,3,20,14.6,64
17/11/2020,22,1,3,18,14.4,67
17/11/2020,23,1,3,14,13.9,65
17/11/2020,24,1,3,15,14.1,58
18/11/2020,1,1,3,13,14,57
18/11/2020,2,1,3,9,13.7,49
18/11/2020,3,1,3,11,13.8,48
18/11/2020,4,1,3,10,14,45
18/11/2020,5,1,3,10,13.9,43
18/11/2020,6,1,6,9,13.9,40
18/11/2020,7,1,23,10,13.6,27
18/11/2020,8,9.6,32,10,14.5,25
18/11/2020,9,7.6,26,14,16.9,34
18/11/2020,10,16.7,29,12,18.9,52
18/11/2020,11,6.8,17,30,19.2,61
18/11/2020,12,5.9,16,21,19.4,67
18/11/2020,13,3.8,13,19,19.3,71
18/11/2020,14,4.6,14,12,19.6,68
18/11/2020,15,9.2,31,12,18.7,52
18/11/2020,16,14.5,43,20,18.2,40
18/11/2020,17,1,13,21,17,63
18/11/2020,18,1,17,13,16.2,45
18/11/2020,19,1,27,17,15.6,34
18/11/2020,20,1,20,20,14.7,41
18/11/2020,21,1,13,20,14.3,46
18/11/2020,22,1,12,17,14,54
18/11/2020,23,1,8,12,13.9,62
18/11/2020,24,1,3,17,13.6,54
19/11/2020,1,1,3,14,13.7,50
19/11/2020,2,1,3,7,13.6,58
19/11/2020,3,1,3,3,13.4,55
19/11/2020,4,1,3,9,13.3,53
19/11/2020,5,1,3,9,13.5,54
19/11/2020,6,1,9,10,13.3,44
19/11/2020,7,2.4,30,8,13.4,34
19/11/2020,8,10.9,37,12,14.4,25
19/11/2020,9,1,10,15,16.9,51
19/11/2020,10,1,3,9,17.7,66
19/11/2020,11,1,6,13,18.5,74
19/11/2020,12,1,3,26,19,76
19/11/2020,13,1,3,16,20.2,78
19/11/2020,14,2.1,8,16,20.2,77
13/12/2020,11,,,,,
19/11/2020,15,4.1,9,14,19.7,77
19/11/2020,16,1,3,9,18.9,77
19/11/2020,17,1,3,16,18,73
19/11/2020,18,2.9,7,12,18.3,64
19/11/2020,19,1,3,11,18.1,69
19/11/2020,20,1,3,16,17.4,66
19/11/2020,21,1,3,16,16.3,58
19/11/2020,22,1,3,12,17.1,72
19/11/2020,23,1,3,43,16.6,77
19/11/2020,24,1,3,48,16,79
20/11/2020,1,2.3,3,49,15.8,73
20/11/2020,2,2.1,3,41,15.4,79
20/11/2020,3,4,9,42,15.2,77
20/11/2020,4,3.9,3,49,15.3,77
20/11/2020,5,1,3,62,15.2,72
20/11/2020,6,1,3,60,14.7,81
20/11/2020,7,1,3,45,14.4,73
20/11/2020,8,1,3,45,14.6,77
20/11/2020,9,2.4,3,48,14.6,71
20/11/2020,10,1,3,51,15.1,76
20/11/2020,11,1,3,42,15.4,72
20/11/2020,12,1,3,42,15.5,75
20/11/2020,13,2.1,3,37,15.3,83
20/11/2020,14,2.2,3,42,14.9,79
20/11/2020,15,13.7,12,34,14.6,71
20/11/2020,16,11.9,13,37,14.1,74
20/11/2020,17,21.5,19,36,13.8,67
20/11/2020,18,13.3,13,37,13.7,65
20/11/2020,19,9,9,35,13.7,66
20/11/2020,20,8.9,10,31,13.7,56
20/11/2020,21,1,3,30,13.7,68
20/11/2020,22,1,3,32,13.4,66
20/11/2020,23,1,3,22,13.5,71
20/11/2020,24,1,3,27,13.4,69
21/11/2020,1,1,3,25,13.5,72
21/11/2020,2,1,3,23,13.4,69
21/11/2020,3,1,3,24,13.6,67
21/11/2020,4,1,3,23,13.6,67
21/11/2020,5,1,3,23,13.6,70
21/11/2020,6,8,8,30,13.7,66
21/11/2020,7,6.9,10,25,13.8,57
21/11/2020,8,15.8,15,24,14.7,57
21/11/2020,9,9.3,14,33,15.1,56
21/11/2020,10,47.6,31,31,15.5,49
21/11/2020,11,39.1,26,33,15.8,50
21/11/2020,12,38.7,37,25,16.3,41
21/11/2020,13,36.7,36,35,16.6,50
21/11/2020,14,23.1,27,30,16.5,59
21/11/2020,15,20.8,30,30,16,68
21/11/2020,16,38.8,40,35,15.6,54
21/11/2020,17,24.5,40,37,15.3,55
21/11/2020,18,45.3,46,31,15,54
21/11/2020,19,29.7,37,34,15.1,57
21/11/2020,20,24.9,32,33,15,62
21/11/2020,21,12.3,27,35,15.1,63
21/11/2020,22,23.4,30,39,15.2,55
21/11/2020,23,13.2,26,31,15.2,55
21/11/2020,24,5.3,11,30,15,65
22/11/2020,1,13.9,18,32,14.9,61
22/11/2020,2,24.2,29,31,15.1,51
22/11/2020,3,8,16,35,15.1,61
22/11/2020,4,10.2,16,30,15.1,67
22/11/2020,5,5.5,12,32,15,71
22/11/2020,6,2.7,6,26,15,72
22/11/2020,7,4.5,11,26,14.9,71
22/11/2020,8,5.3,8,23,15.1,72
22/11/2020,9,4.8,9,26,15.2,68
22/11/2020,10,5.8,13,25,15.3,63
22/11/2020,11,10.3,16,22,16.1,65
22/11/2020,12,21.2,22,20,16.3,61
22/11/2020,13,14.9,15,20,16.5,69
22/11/2020,14,1,11,29,16.4,69
22/11/2020,15,1,6,23,16,74
22/11/2020,16,4.2,3,17,15.5,80
22/11/2020,17,1,3,22,15.2,76
22/11/2020,18,1,7,20,15.3,78
22/11/2020,19,1,3,24,15.2,80
22/11/2020,20,1,3,21,15.1,78
22/11/2020,21,1,7,21,15.1,74
22/11/2020,22,1,6,,14.6,78
22/11/2020,23,1,3,,14.6,77
22/11/2020,24,1,3,,14.2,78
23/11/2020,1,1,3,,14,78
23/11/2020,2,1,3,,13.4,72
23/11/2020,3,1,3,,13.9,71
23/11/2020,4,1,9,,13.3,67
23/11/2020,5,1,15,,13.7,69
23/11/2020,6,1,3,,13.9,79
23/11/2020,7,4.3,18,,14.1,63
23/11/2020,8,6.1,21,,14.6,61
23/11/2020,9,8,21,,15.3,58
23/11/2020,10,31,35,,16,49
23/11/2020,11,19.8,26,10,16.1,61
23/11/2020,12,23,19,19,15.8,71
23/11/2020,13,22.6,23,24,16.1,63
23/11/2020,14,7.7,18,21,15.8,68
23/11/2020,15,5.9,14,19,15.9,70
23/11/2020,16,1,6,20,15.1,76
23/11/2020,17,1,3,14,14,72
23/11/2020,18,1,22,15,13.1,52
23/11/2020,19,1,33,22,12,38
13/12/2020,12,,,,,
23/11/2020,20,1,22,18,11.9,47
23/11/2020,21,1,16,22,11.8,53
23/11/2020,22,1,17,16,11.9,50
23/11/2020,23,1,20,15,11.5,44
23/11/2020,24,1,14,18,11.3,49
24/11/2020,1,1,6,20,10.8,51
24/11/2020,2,1,10,12,10.1,33
24/11/2020,3,1,8,16,11,40
24/11/2020,4,1,3,15,12,46
24/11/2020,5,1,3,12,10.3,46
24/11/2020,6,1,11,14,10.8,43
24/11/2020,7,1,27,10,10.3,29
24/11/2020,8,6.7,35,12,11.9,21
24/11/2020,9,5.5,26,18,15.4,41
24/11/2020,10,1,9,18,17.1,67
24/11/2020,11,1,3,11,17.5,78
24/11/2020,12,1,3,10,17.8,80
24/11/2020,13,1,3,10,17.9,81
24/11/2020,14,1,3,16,17.8,76
24/11/2020,15,1,3,13,17.5,77
24/11/2020,16,1,7,12,16.6,73
24/11/2020,17,1,18,15,15.5,60
24/11/2020,18,1,33,17,14.4,36
24/11/2020,19,3,47,15,13.2,18
24/11/2020,20,3,44,26,13.2,18
24/11/2020,21,1,34,28,13.1,20
24/11/2020,22,1,21,20,11.9,34
24/11/2020,23,1,22,17,11.8,35
24/11/2020,24,1,15,19,11.9,42
25/11/2020,1,1,7,16,11.8,54
25/11/2020,2,1,6,12,12.2,56
25/11/2020,3,1,3,12,12.6,57
25/11/2020,4,1,3,12,13,58
25/11/2020,5,1,3,10,12.2,49
25/11/2020,6,1,12,10,12,40
25/11/2020,7,2.3,33,15,12.6,18
25/11/2020,8,16,43,14,14.7,29
25/11/2020,9,3.3,26,25,16.1,46
25/11/2020,10,1,10,20,17.3,72
25/11/2020,11,1,6,22,17.5,79
25/11/2020,12,1,3,19,18.4,84
25/11/2020,13,1,3,12,18.8,82
25/11/2020,14,1,7,11,18.1,80
25/11/2020,15,1,3,8,17.8,79
25/11/2020,16,1,3,13,17.6,76
25/11/2020,17,1,8,22,17.3,76
25/11/2020,18,1,7,19,17.3,78
25/11/2020,19,1,3,19,17,82
25/11/2020,20,1,3,19,17.4,79
25/11/2020,21,1,3,19,17.7,78
25/11/2020,22,1,3,20,17.6,77
25/11/2020,23,1,3,24,17.4,75
25/11/2020,24,1,3,14,17.4,86
26/11/2020,1,1,3,27,17.5,82
26/11/2020,2,1,3,16,17.4,83
26/11/2020,3,1,3,16,17.3,82
26/11/2020,4,1,3,16,17.3,82
26/11/2020,5,1,3,17,17.3,76
26/11/2020,6,1,3,19,17.3,78
26/11/2020,7,1,3,20,17.3,74
26/11/2020,8,1,7,22,18,75
26/11/2020,9,1,8,29,18.4,78
26/11/2020,10,1,8,36,18.9,76
26/11/2020,11,1,12,38,19,69
26/11/2020,12,1,7,66,19.3,82
26/11/2020,13,1,3,36,19.3,81
26/11/2020,14,1,7,24,19.1,78
26/11/2020,15,1,8,59,18.8,80
26/11/2020,16,1,11,55,18.3,81
26/11/2020,17,1,9,50,18,85
26/11/2020,18,1,9,30,17.8,81
26/11/2020,19,1,6,25,17.9,83
26/11/2020,20,1,3,27,17.9,89
26/11/2020,21,1,3,24,17.8,80
26/11/2020,22,1,3,27,17.7,82
26/11/2020,23,1,3,23,17.8,89
26/11/2020,24,1,3,24,17.7,76
27/11/2020,1,1,3,29,17.7,86
27/11/2020,2,1,3,24,17.8,80
27/11/2020,3,1,3,25,17.8,77
27/11/2020,4,1,3,28,17.8,76
27/11/2020,5,1,3,29,17.8,79
27/11/2020,6,1,3,30,17.9,78
27/11/2020,7,1,3,30,17.9,75
27/11/2020,8,1,9,34,18.2,73
27/11/2020,9,1,8,34,18.3,72
27/11/2020,10,1,8,37,18.5,67
27/11/2020,11,1,11,41,18.6,66
27/11/2020,12,1,8,42,19,68
27/11/2020,13,1,8,47,19.1,68
27/11/2020,14,1,8,31,18.9,70
27/11/2020,15,1,7,25,18.8,75
27/11/2020,16,1,9,24,18.6,67
27/11/2020,17,1,8,33,18.4,65
27/11/2020,18,1,7,21,18.4,65
27/11/2020,19,1,3,29,18.5,70
27/11/2020,20,1,3,25,18.4,72
27/11/2020,21,1,3,25,18.5,70
27/11/2020,22,1,3,24,18.6,65
27/11/2020,23,1,3,28,18.6,67
27/11/2020,24,1,3,28,18.7,66
28/11/2020,1,1,3,28,18.6,72
28/11/2020,2,1,3,30,18.7,71
28/11/2020,3,1,3,36,18.6,69
28/11/2020,4,1,3,33,18.5,69
28/11/2020,5,1,3,35,15.6,71
28/11/2020,6,1,3,34,14,67
28/11/2020,7,1,3,16,13.6,60
28/11/2020,8,1,3,13,14,60
28/11/2020,9,1,3,15,14.5,63
28/11/2020,10,3.7,7,21,14.7,65
28/11/2020,11,5.8,3,15,14.6,66
28/11/2020,12,1,3,13,,52
28/11/2020,13,1,3,19,16.4,79
28/11/2020,14,1,3,20,16.1,82
28/11/2020,15,,,22,16.6,92
28/11/2020,16,,,26,16.4,88
28/11/2020,17,1,3,23,16.5,89
28/11/2020,18,1,3,30,16.3,84
28/11/2020,19,1,3,30,16.1,81
28/11/2020,20,1,3,31,16.1,78
28/11/2020,21,1,3,20,16.2,74
28/11/2020,22,1,7,20,16.3,75
28/11/2020,23,1,3,21,15.7,77
28/11/2020,24,1,3,23,15.6,72
29/11/2020,1,3.7,10,23,15.2,69
29/11/2020,2,1,3,19,14.1,64
29/11/2020,3,1,3,17,14.4,78
29/11/2020,4,1,3,17,15.1,71
29/11/2020,5,1,3,10,15,73
29/11/2020,6,1,3,12,14.8,68
29/11/2020,7,1,3,9,15.2,69
29/11/2020,8,1,3,18,16.1,66
29/11/2020,9,6.1,18,22,17.5,64
29/11/2020,10,4.4,13,17,17.8,73
29/11/2020,11,4.8,12,18,18.1,73
29/11/2020,12,2,6,18,16.9,66
29/11/2020,13,4.7,10,21,17.5,61
29/11/2020,14,9.7,23,37,16.1,51
29/11/2020,15,4.1,12,32,16.8,65
29/11/2020,16,3.2,14,49,16.5,66
29/11/2020,17,1,10,42,16.3,64
29/11/2020,18,1,8,45,16.3,68
29/11/2020,19,1,3,41,15.9,69
29/11/2020,20,1,6,40,15.2,63
29/11/2020,21,1,6,39,15,61
29/11/2020,22,1,6,36,14.2,59
29/11/2020,23,1,6,32,13.4,44
29/11/2020,24,1,3,26,13.2,44
30/11/2020,1,1,3,23,13.4,51
30/11/2020,2,1,3,18,13,38
30/11/2020,3,1,3,19,12.8,48
30/11/2020,4,1,3,15,12.5,50
30/11/2020,5,1,3,15,12.5,51
30/11/2020,6,1,11,15,12.5,42
30/11/2020,7,13.6,43,15,12.9,20
30/11/2020,8,23,59,18,13.2,13
30/11/2020,9,,,,,
30/11/2020,10,,,,,
30/11/2020,11,,,,,
30/11/2020,12,,,,,
30/11/2020,13,,,,,
30/11/2020,14,,,,,
30/11/2020,15,,,,,
30/11/2020,16,,,,,
30/11/2020,17,,,,,
30/11/2020,18,,,,,
30/11/2020,19,,,,,
30/11/2020,20,,,,,
30/11/2020,21,,,,,
30/11/2020,22,,,,,
30/11/2020,23,,,,,
30/11/2020,24,,,,,
01/12/2020,1,3.9,7,8,,73
01/12/2020,2,3.9,3,3,,65
01/12/2020,3,3.9,3,3,,62
01/12/2020,4,3.9,6,9,,62
01/12/2020,5,3.9,3,3,,41
01/12/2020,6,3.9,14,3,,48
01/12/2020,7,3.9,28,13,,24
01/12/2020,8,17.4,42,11,,9
01/12/2020,9,4.4,14,14,,40
01/12/2020,10,4.4,8,3,3.8,54
01/12/2020,11,7.5,12,12,16.3,68
01/12/2020,12,4.6,9,12,16.7,88
01/12/2020,13,5.9,9,9,16.7,56
01/12/2020,14,5.1,8,14,16.6,70
01/12/2020,15,3.9,6,10,16.3,64
01/12/2020,16,3.9,8,7,15.8,60
01/12/2020,17,3.9,7,17,15.2,65
01/12/2020,18,3.9,7,14,14.8,62
01/12/2020,19,3.9,8,17,14.4,57
01/12/2020,20,3.9,8,14,14.9,75
01/12/2020,21,3.9,7,19,15.1,64
01/12/2020,22,3.9,3,18,13.8,55
01/12/2020,23,3.9,3,14,12.2,52
01/12/2020,24,3.9,3,3,12,49
02/12/2020,1,3.9,6,3,11.8,56
02/12/2020,2,3.9,6,12,11.3,59
02/12/2020,3,4.4,8,11,11.6,57
02/12/2020,4,23,25,7,12,41
02/12/2020,5,36.5,32,9,11.5,44
02/12/2020,6,33.4,24,13,11.8,50
02/12/2020,7,30.2,28,15,11.8,45
02/12/2020,8,26.9,26,14,12.1,46
02/12/2020,9,23.8,19,23,10.9,53
02/12/2020,10,12.8,15,21,11.5,69
02/12/2020,11,17.1,18,13,11.8,53
02/12/2020,12,27.7,22,16,12.1,57
02/12/2020,13,4,6,24,12.1,58
02/12/2020,14,4.1,6,21,12.3,68
02/12/2020,15,6.7,12,18,10.4,62
02/12/2020,16,19.4,24,19,11.2,61
02/12/2020,17,4.6,7,17,11.9,74
02/12/2020,18,3.9,6,17,11.4,69
02/12/2020,19,3.9,3,12,10.1,70
02/12/2020,20,3.9,3,16,10.3,59
02/12/2020,21,3.9,3,17,11.2,60
02/12/2020,22,3.9,3,11,11.4,67
02/12/2020,23,3.9,3,21,11.7,63
02/12/2020,24,18.7,16,14,9.6,58
03/12/2020,1,5.6,8,22,11.4,72
03/12/2020,2,3.9,3,19,12.3,69
03/12/2020,3,3.9,3,17,12,59
03/12/2020,4,3.9,3,16,11.9,66
03/12/2020,5,3.9,3,19,11.8,63
03/12/2020,6,3.9,7,16,11.7,51
03/12/2020,7,10.9,41,18,11.1,12
03/12/2020,8,44.8,49,17,10.5,6
03/12/2020,9,10.6,36,31,12,18
03/12/2020,10,3.9,10,25,13.5,56
03/12/2020,11,3.9,3,11,14.5,63
03/12/2020,12,,,3,14.8,75
03/12/2020,13,4,7,6,15,
03/12/2020,14,3.9,3,9,14.8,81
03/12/2020,15,3.9,7,3,14.8,67
03/12/2020,16,3.9,15,13,14,57
03/12/2020,17,3.9,14,11,13.8,73
03/12/2020,18,3.9,12,9,13.8,68
03/12/2020,19,3.9,10,9,13.8,75
03/12/2020,20,3.9,10,12,14.1,64
03/12/2020,21,3.9,6,10,14.7,63
03/12/2020,22,3.9,3,14,15.3,71
03/12/2020,23,3.9,3,8,15.2,71
03/12/2020,24,3.9,3,7,15.3,76
04/12/2020,1,3.9,3,14,15.5,75
04/12/2020,2,3.9,3,13,15.7,67
04/12/2020,3,3.9,3,15,15.7,80
04/12/2020,4,,,,,
04/12/2020,5,3.9,3,15,15.9,77
04/12/2020,6,3.9,6,18,16,87
04/12/2020,7,3.9,8,16,15.6,61
04/12/2020,8,3.9,7,18,15.4,71
04/12/2020,9,3.9,8,15,16.1,67
04/12/2020,10,3.9,6,11,16.6,75
04/12/2020,11,3.9,6,9,17.1,76
04/12/2020,12,3.9,7,11,17.2,65
04/12/2020,13,3.9,6,13,17,67
04/12/2020,14,3.9,7,14,15.6,65
04/12/2020,15,3.9,6,14,13.3,60
04/12/2020,16,3.9,7,9,13.2,57
04/12/2020,17,3.9,9,10,13.3,60
04/12/2020,18,3.9,10,9,13.3,56
04/12/2020,19,5.4,31,8,12.7,32
04/12/2020,20,5.3,29,18,12.2,34
04/12/2020,21,6.3,16,18,11.5,27
04/12/2020,22,3.9,7,3,11.6,53
04/12/2020,23,3.9,6,3,11.2,45
04/12/2020,24,3.9,6,3,11.3,51
05/12/2020,1,3.9,9,3,11.6,69
05/12/2020,2,3.9,3,3,11.2,57
05/12/2020,3,3.9,3,3,9.2,73
05/12/2020,4,3.9,3,3,9.5,59
05/12/2020,5,3.9,3,3,10.1,49
05/12/2020,6,3.9,6,3,10.6,51
05/12/2020,7,8.2,18,3,10.9,53
05/12/2020,8,3.9,3,7,9.1,66
05/12/2020,9,3.9,3,3,8.3,65
05/12/2020,10,3.9,6,3,8.6,51
05/12/2020,11,3.9,8,3,9.7,55
05/12/2020,12,3.9,6,3,10.8,49
05/12/2020,13,3.9,3,3,10.8,70
05/12/2020,14,3.9,3,3,9.8,72
05/12/2020,15,4,6,3,9.4,73
05/12/2020,16,3.9,3,3,9.6,62
05/12/2020,17,3.9,11,6,9.4,47
05/12/2020,18,7.8,45,9,8.9,25
05/12/2020,19,4.4,27,25,8.8,35
05/12/2020,20,3.9,12,12,8.6,50
05/12/2020,21,3.9,3,9,9.1,55
05/12/2020,22,3.9,9,8,8.5,49
05/12/2020,23,3.9,6,8,9,50
05/12/2020,24,3.9,3,3,8.9,66
06/12/2020,1,3.9,3,3,9.6,52
06/12/2020,2,3.9,3,3,9.4,58
06/12/2020,3,3.9,3,3,9.5,56
06/12/2020,4,3.9,3,3,9.4,60
06/12/2020,5,3.9,3,3,9.9,56
06/12/2020,6,3.9,3,3,10.4,52
06/12/2020,7,3.9,3,3,10.4,48
06/12/2020,8,3.9,3,3,10.4,64
06/12/2020,9,3.9,3,8,11.3,54
06/12/2020,10,3.9,3,3,12.4,56
06/12/2020,11,3.9,3,3,12.9,51
06/12/2020,12,3.9,3,3,12.5,56
06/12/2020,13,3.9,3,3,12.1,68
06/12/2020,14,3.9,3,3,13,64
06/12/2020,15,3.9,3,3,13.2,78
06/12/2020,16,3.9,3,3,12.6,60
06/12/2020,17,3.9,6,9,11,66
06/12/2020,18,3.9,3,3,11.7,55
06/12/2020,19,3.9,3,7,12.2,56
06/12/2020,20,3.9,3,8,12.1,65
06/12/2020,21,3.9,3,9,12.7,58
06/12/2020,22,3.9,3,9,11.8,61
06/12/2020,23,3.9,3,9,11.9,56
06/12/2020,24,3.9,3,13,12.2,66
07/12/2020,1,3.9,3,8,11.8,51
07/12/2020,2,3.9,3,9,11.8,68
07/12/2020,3,3.9,3,10,11.7,67
07/12/2020,4,3.9,3,3,11.6,60
07/12/2020,5,3.9,3,3,10.8,53
07/12/2020,6,3.9,8,3,10.8,49
07/12/2020,7,3.9,6,3,12.5,56
07/12/2020,8,3.9,6,3,13.1,60
07/12/2020,9,3.9,3,3,13.6,61
07/12/2020,10,3.9,3,9,14,63
07/12/2020,11,4,7,15,14.3,53
07/12/2020,12,3.9,3,11,14.7,53
07/12/2020,13,3.9,3,6,15.7,69
07/12/2020,14,3.9,3,12,15.9,67
07/12/2020,15,3.9,3,12,16,95
07/12/2020,16,3.9,3,13,16,64
07/12/2020,17,3.9,3,13,15.6,56
07/12/2020,18,3.9,3,13,15.6,65
07/12/2020,19,3.9,3,12,15.6,62
07/12/2020,20,3.9,3,14,15.7,67
07/12/2020,21,3.9,3,7,15.8,74
07/12/2020,22,3.9,3,12,15.9,76
07/12/2020,23,3.9,3,10,15.3,59
07/12/2020,24,3.9,3,10,12.8,68
08/12/2020,1,3.9,3,11,13.5,75
08/12/2020,2,3.9,3,9,14,67
08/12/2020,3,3.9,3,7,12.2,76
08/12/2020,4,3.9,3,8,10.8,70
08/12/2020,5,3.9,3,3,10,71
08/12/2020,6,3.9,3,3,9.8,79
08/12/2020,7,3.9,3,3,10,77
08/12/2020,8,3.9,6,3,10.2,52
08/12/2020,9,3.9,9,10,10.9,62
08/12/2020,10,3.9,7,7,12.1,52
08/12/2020,11,3.9,3,6,13.6,58
08/12/2020,12,3.9,3,3,14.2,61
08/12/2020,13,3.9,3,3,13.6,58
08/12/2020,14,3.9,3,7,13.1,76
08/12/2020,15,3.9,3,11,12.4,59
08/12/2020,16,3.9,3,8,12.4,60
08/12/2020,17,3.9,6,13,11.6,49
08/12/2020,18,4,7,14,10.8,60
08/12/2020,19,3.9,11,8,10.2,41
08/12/2020,20,3.9,9,12,10,43
08/12/2020,21,3.9,6,3,10.1,76
08/12/2020,22,3.9,6,6,10,33
08/12/2020,23,3.9,3,7,10.4,51
08/12/2020,24,3.9,3,8,9.9,45
09/12/2020,1,3.9,3,3,10.3,51
09/12/2020,2,3.9,3,7,9.8,43
09/12/2020,3,3.9,3,3,9.6,46
09/12/2020,4,3.9,3,3,9.5,43
09/12/2020,5,3.9,6,8,9.1,37
09/12/2020,6,3.9,13,8,9.6,36
09/12/2020,7,3.9,9,12,9.7,41
09/12/2020,8,3.9,6,12,10.8,68
09/12/2020,9,6.5,9,20,11.7,49
09/12/2020,10,8.7,11,19,12.5,66
09/12/2020,11,3.9,3,18,12.5,55
09/12/2020,12,4.5,6,18,12.8,68
09/12/2020,13,3.9,7,15,12.3,51
09/12/2020,14,5.9,11,18,9,55
09/12/2020,15,28.1,50,3,9.7,30
09/12/2020,16,3.9,22,12,10.7,35
09/12/2020,17,4.2,21,9,9.7,30
09/12/2020,18,3.9,15,13,8.6,33
09/12/2020,19,3.9,10,3,8.4,43
09/12/2020,20,3.9,10,11,8.4,38
09/12/2020,21,3.9,9,9,8.8,43
09/12/2020,22,3.9,9,14,9.2,42
09/12/2020,23,3.9,8,18,9.3,45
09/12/2020,24,3.9,3,11,8.3,44
10/12/2020,1,3.9,3,7,9,46
10/12/2020,2,3.9,3,9,9,42
10/12/2020,3,3.9,3,7,9,53
10/12/2020,4,3.9,3,3,10.7,66
10/12/2020,5,3.9,3,3,11.1,53
10/12/2020,6,3.9,8,3,11.7,51
10/12/2020,7,3.9,22,8,12.5,42
10/12/2020,8,4.2,17,9,13,44
10/12/2020,9,4.6,18,18,12.4,46
10/12/2020,10,5.2,21,13,12.4,53
10/12/2020,11,3.9,10,15,13.6,63
10/12/2020,12,3.9,8,11,14.3,49
10/12/2020,13,3.9,9,15,14.5,67
10/12/2020,14,3.9,7,13,14.5,49
10/12/2020,15,3.9,6,13,14.2,59
10/12/2020,16,3.9,8,3,14.2,59
10/12/2020,17,3.9,13,15,13.8,44
10/12/2020,18,3.9,7,18,13.5,56
10/12/2020,19,3.9,3,13,13.2,60
10/12/2020,20,3.9,8,7,13.5,61
10/12/2020,21,5.2,13,9,13.5,64
10/12/2020,22,4,7,10,12.8,56
10/12/2020,23,3.9,6,8,12.6,56
10/12/2020,24,3.9,3,8,13.1,70
11/12/2020,1,3.9,3,6,12.6,75
11/12/2020,2,3.9,3,7,11.2,54
11/12/2020,3,3.9,3,6,10.9,60
11/12/2020,4,3.9,3,8,10.5,51
11/12/2020,5,3.9,7,12,10.7,45
11/12/2020,6,,,,,
11/12/2020,7,3.9,23,7,11.9,41
11/12/2020,8,3.8,20,16,12.6,51
11/12/2020,9,3.9,11,,14.1,47
11/12/2020,10,3.9,8,13,14.2,50
11/12/2020,11,3.9,11,12,14.3,50
11/12/2020,12,3.9,12,11,15.4,59
11/12/2020,13,3.9,8,3,16.2,59
11/12/2020,14,3.9,7,3,16.2,48
11/12/2020,15,3.9,3,3,16.3,44
11/12/2020,16,3.9,3,13,15.8,63
11/12/2020,17,3.9,9,8,14.9,44
11/12/2020,18,5.7,14,8,14,38
11/12/2020,19,3.9,15,15,13.6,35
11/12/2020,20,4,13,9,13.5,42
11/12/2020,21,3.9,11,8,13.1,47
11/12/2020,22,4.6,22,11,12.4,19
11/12/2020,23,4,26,19,11.9,12
11/12/2020,24,4,21,13,11.9,24
12/12/2020,1,4,8,16,13,59
12/12/2020,2,4,6,7,14,45
12/12/2020,3,4,6,3,14,43
12/12/2020,4,4,6,12,14,56
12/12/2020,5,4,7,8,14,38
12/12/2020,6,5,6,15,14,39
12/12/2020,7,4,7,15,13,53
12/12/2020,8,4,6,15,14,52
12/12/2020,9,4,6,12,15,63
12/12/2020,10,4,6,9,16,58
12/12/2020,11,4,6,9,16,62
12/12/2020,12,4,6,11,16,73
12/12/2020,13,4,7,8,15,58
12/12/2020,14,4,6,12,15,55
12/12/2020,15,5,7,11,15,72
12/12/2020,16,6,7,8,15,61
