DATA_HI,PERIODE_HI,SO2_HI,FL_SO2,NO_HI,FL_NO,NO2_HI,FL_NO2,PM10_HI,FL_PM10,DD_HI,FL_DD,VV_HI,FL_VV,TMP_HI,FL_TMP,O3_HI,FL_O3,HR_HI,FL_HR,LL_HI,FL_LL,PRB_HI,FL_PRB
22/07/2020,21,4,V,1,V,14,V,14,V,302,V,0.8,V,25.6,V,62,V,80,V,0,V,1012,V
22/07/2020,22,2,V,1,V,8,V,13,V,276,V,1.2,V,24.9,V,62,V,86,V,0,V,1013,V
22/07/2020,23,2,V,1,V,3,V,10,V,285,V,1,V,24.7,V,67,V,89,V,0,V,1012,V
22/07/2020,24,2,V,1,V,9,V,9,V,117,V,3.1,V,25.3,V,51,V,82,V,0,V,1011,V
23/07/2020,1,2,V,1,V,6,V,14,V,173,V,1.5,V,24.9,V,65,V,94,V,0,V,1010,V
23/07/2020,2,2,V,1,V,9,V,14,V,289,V,1.6,V,22.9,V,50,V,95,V,0,V,1010,V
23/07/2020,3,2,V,1,V,16,V,14,V,271,V,0.9,V,22.9,V,54,V,86,V,0,V,1010,V
23/07/2020,4,2,V,1,V,18,V,14,V,290,V,1.1,V,23.1,V,52,V,83,V,0,V,1010,V
23/07/2020,5,2,V,1,V,9,V,17,V,272,V,0.9,V,23.1,V,63,V,90,V,0,V,1010,V
23/07/2020,6,2,V,3.1,V,20,V,10,V,247,V,0.2,V,25.3,V,40,V,91,V,0,V,1010,V
23/07/2020,7,4,V,4.6,V,22,V,14,V,244,V,0.3,V,27.4,V,54,V,87,V,0,V,1010,V
23/07/2020,8,2,V,1,V,8,V,19,V,66,V,0.8,V,28.4,V,81,V,79,V,0,V,1010,V
23/07/2020,9,2,V,1,V,7,V,25,V,96,V,1.9,V,28.7,V,88,V,78,V,0,V,1010,V
23/07/2020,10,2,V,1,V,7,V,13,V,96,V,2.2,V,29.1,V,86,V,74,V,0,V,1010,V
23/07/2020,11,4,V,1,V,11,V,15,V,95,V,2.2,V,29.5,V,82,V,67,V,0,V,1010,V
23/07/2020,12,5,V,9.6,V,26,V,10,V,98,V,2.3,V,29.9,V,66,V,71,V,0,V,1010,V
23/07/2020,13,2,V,1,V,10,V,15,V,103,V,2,V,29.8,V,80,V,74,V,0,V,1009,V
23/07/2020,14,2,V,1,V,6,V,10,V,111,V,2,V,30,V,75,V,73,V,0,V,1009,V
23/07/2020,15,2,V,1,V,6,V,12,V,116,V,1.6,V,30.6,V,75,V,67,V,0,V,1009,V
23/07/2020,16,2,V,1,V,7,V,10,V,146,V,1.5,V,30.3,V,77,V,57,V,0,V,1008,V
23/07/2020,17,2,V,1,V,9,V,8,V,97,V,2,V,31,V,79,V,57,V,0,V,1008,V
23/07/2020,18,2,V,1,V,16,V,8,V,14,V,1.4,V,29.3,V,67,V,67,V,0,V,1008,V
23/07/2020,19,2,V,1,V,12,V,7,V,247,V,0.6,V,28.9,V,66,V,80,V,0,V,1008,V
23/07/2020,20,2,V,1,V,21,V,11,V,254,V,0.9,V,27,V,53,V,83,V,0,V,1008,V
23/07/2020,21,2,V,1,V,8,V,13,V,232,V,1,V,26.4,V,65,V,85,V,0,V,1008,V
23/07/2020,22,2,V,1,V,8,V,10,V,292,V,1,V,25,V,58,V,91,V,0,V,1009,V
23/07/2020,23,2,V,1,V,8,V,11,V,287,V,0.3,V,24.6,V,52,V,93,V,0,V,1009,V
23/07/2020,24,2,V,1,V,14,V,10,V,283,V,0.2,V,23.8,V,37,V,94,V,0,V,1009,V
24/07/2020,1,2,V,1,V,11,V,8,V,274,V,0.6,V,23.5,V,32,V,96,V,0,V,1008,V
24/07/2020,2,2,V,1,V,8,V,7,V,287,V,0.8,V,23.5,V,39,V,100,V,0,V,1008,V
24/07/2020,3,2,V,1,V,3,V,3,V,271,V,1.2,V,22.6,V,38,V,99,V,0,V,1008,V
24/07/2020,4,2,V,1,V,3,V,7,V,270,V,1.2,V,22.9,V,50,V,97,V,0,V,1008,V
24/07/2020,5,2,V,1,V,3,V,9,V,300,V,0.9,V,23.3,V,49,V,100,V,0,V,1008,V
24/07/2020,6,2,V,1,V,8,V,8,V,329,V,1.5,V,24.3,V,40,V,100,V,0,V,1008,V
24/07/2020,7,4,V,8.3,V,13,V,10,V,338,V,1.5,V,26.6,V,55,V,92,V,0,V,1008,V
24/07/2020,8,6,V,5.8,V,19,V,11,V,20,V,2.5,V,27.5,V,70,V,84,V,0,V,1009,V
24/07/2020,9,11,V,19.4,V,37,V,15,V,42,V,3.7,V,27.6,V,63,V,83,V,0,V,1009,V
24/07/2020,10,11,V,18.4,V,35,V,15,V,43,V,2.9,V,27.9,V,68,V,80,V,0,V,1010,V
24/07/2020,11,8,V,7.8,V,17,V,20,V,69,V,3.3,V,28,V,87,V,80,V,0,V,1010,V
24/07/2020,12,5,V,1,V,7,V,23,V,68,V,2.4,V,28.4,V,101,V,79,V,0,V,1009,V
24/07/2020,13,12,V,21.6,V,24,V,27,V,45,V,2.7,V,29,V,88,V,78,V,0,V,1009,V
24/07/2020,14,8,V,6.8,V,18,V,26,V,18,V,2.8,V,28.4,V,97,V,72,V,0,V,1009,V
24/07/2020,15,8,V,5.1,V,21,V,29,V,50,V,3,V,28.2,V,98,V,75,V,0,V,1009,V
24/07/2020,16,5,V,1,V,10,V,27,V,22,V,2.3,V,28.2,V,108,V,69,V,0,V,1009,V
24/07/2020,17,6,V,3,V,12,V,21,V,17,V,2.5,V,27.8,V,106,V,72,V,0,V,1009,V
24/07/2020,18,5,V,2.9,V,14,V,27,V,14,V,2.2,V,27.3,V,112,V,76,V,0,V,1009,V
24/07/2020,19,2,V,1,V,8,V,22,V,13,V,1.6,V,25.9,V,112,V,83,V,0,V,1009,V
24/07/2020,20,2,V,1,V,3,V,22,V,336,V,1.3,V,25.1,V,103,V,85,V,0,V,1009,V
24/07/2020,21,2,V,1,V,6,V,23,V,330,V,1.1,V,24.5,V,96,V,86,V,0,V,1010,V
24/07/2020,22,2,V,1,V,3,V,25,V,287,V,0.2,V,24.1,V,86,V,88,V,0,V,1010,V
24/07/2020,23,2,V,1,V,3,V,26,V,272,V,1.1,V,23.6,V,78,V,90,V,0,V,1010,V
24/07/2020,24,2,V,1,V,7,V,18,V,270,V,1.1,V,23.3,V,74,V,89,V,0,V,1010,V
25/07/2020,1,2,V,1,V,6,V,21,V,263,V,0.6,V,23.3,V,77,V,88,V,0,V,1010,V
25/07/2020,2,2,V,1,V,3,V,22,V,312,V,0.8,V,23.1,V,83,V,92,V,0,V,1010,V
25/07/2020,3,2,V,1,V,3,V,17,V,277,V,1.1,V,23,V,88,V,93,V,0,V,1010,V
25/07/2020,4,2,V,1,V,3,V,16,V,300,V,0.8,V,22.9,V,91,V,96,V,0,V,1010,V
25/07/2020,5,2,V,1,V,3,V,16,V,312,V,0.9,V,23.1,V,86,V,97,V,0,V,1010,V
25/07/2020,6,2,V,1,V,3,V,18,V,316,V,0.5,V,23.8,V,79,V,96,V,0,V,1010,V
25/07/2020,7,2,V,1,V,8,V,21,V,20,V,1.8,V,26.9,V,76,V,82,V,0,V,1010,V
25/07/2020,8,6,V,1,V,14,V,,M,26,V,2.8,V,27.4,V,82,V,72,V,0,V,1010,V
25/07/2020,9,8,V,9.6,V,20,V,12,V,30,V,2.6,V,28.3,V,81,V,68,V,0,V,1011,V
25/07/2020,10,10,V,13.2,V,30,V,23,V,40,V,3,V,28.3,V,75,V,67,V,0,V,1011,V
25/07/2020,11,7,V,3.1,V,14,V,20,V,42,V,2.1,V,29.2,V,95,V,65,V,0,V,1011,V
25/07/2020,12,4,V,1,V,3,V,21,V,68,V,2.8,V,28.4,V,102,V,65,V,0,V,1011,V
25/07/2020,13,4,V,1,V,3,V,18,V,91,V,2.4,V,29.3,V,99,V,65,V,0,V,1011,V
25/07/2020,14,2,V,1,V,3,V,21,V,97,V,2.7,V,29,V,99,V,66,V,0,V,1010,V
25/07/2020,15,2,V,1,V,3,V,16,V,106,V,1.9,V,29.3,V,103,V,64,V,0,V,1010,V
25/07/2020,16,2,V,1,V,3,V,14,V,109,V,1.9,V,28.9,V,104,V,66,V,0,V,1009,V
25/07/2020,17,4,V,1,V,3,V,23,V,98,V,2,V,28.1,V,104,V,71,V,0,V,1009,V
25/07/2020,18,2,V,1,V,10,V,21,V,109,V,1.3,V,28.2,V,97,V,72,V,0,V,1009,V
25/07/2020,19,2,V,1,V,7,V,20,V,174,V,1.2,V,27.5,V,101,V,68,V,0,V,1009,V
25/07/2020,20,2,V,1,V,6,V,20,V,164,V,1.2,V,26.6,V,99,V,80,V,0,V,1009,V
25/07/2020,21,2,V,1,V,3,V,16,V,159,V,1.4,V,26.1,V,90,V,85,V,0,V,1009,V
25/07/2020,22,2,V,1,V,3,V,19,V,159,V,1.3,V,25.8,V,85,V,87,V,0,V,1009,V
25/07/2020,23,2,V,1,V,7,V,17,V,162,V,0.9,V,25.8,V,87,V,89,V,0,V,1010,V
25/07/2020,24,2,V,1,V,7,V,21,V,176,V,0.3,V,25,V,72,V,89,V,0,V,1010,V
26/07/2020,1,2,V,1,V,8,V,15,V,182,V,0.3,V,24.7,V,63,V,93,V,0,V,1010,V
26/07/2020,2,2,V,1,V,7,V,16,V,271,V,0.3,V,23.7,V,53,V,95,V,0,V,1009,V
26/07/2020,3,2,V,1,V,3,V,15,V,280,V,0.2,V,23.6,V,51,V,95,V,0,V,1009,V
26/07/2020,4,2,V,1,V,3,V,12,V,281,V,0.2,V,23.3,V,52,V,98,V,0,V,1009,V
26/07/2020,5,2,V,1,V,3,V,12,V,277,V,0.5,V,23.3,V,66,V,99,V,0,V,1010,V
26/07/2020,6,2,V,1,V,7,V,8,V,280,V,0.4,V,24.6,V,49,V,96,V,0,V,1010,V
26/07/2020,7,2,V,1,V,11,V,14,V,351,V,0.2,V,28.1,V,56,V,80,V,0,V,1010,V
26/07/2020,8,2,V,1,V,7,V,16,V,113,V,1,V,29.3,V,90,V,76,V,0,V,1011,V
26/07/2020,9,2,V,1,V,3,V,19,V,110,V,1.2,V,29.6,V,100,V,69,V,0,V,1011,V
26/07/2020,10,2,V,1,V,3,V,12,V,113,V,1.4,V,30.7,V,100,V,62,V,0,V,1011,V
13/12/2020,5,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N
26/07/2020,11,2,V,1,V,3,V,17,V,96,V,2.5,V,29.9,V,96,V,65,V,0,V,1011,V
26/07/2020,12,5,V,10.6,V,17,V,19,V,99,V,2.5,V,30.2,V,87,V,64,V,0,V,1011,V
26/07/2020,13,2,V,1,V,3,V,18,V,92,V,3,V,29.8,V,96,V,71,V,0,V,1011,V
26/07/2020,14,2,V,1,V,3,V,22,V,94,V,2.5,V,29.5,V,94,V,72,V,0,V,1011,V
26/07/2020,15,2,V,1,V,3,V,16,V,110,V,2.1,V,29.6,V,91,V,73,V,0,V,1011,V
26/07/2020,16,2,V,1,V,7,V,18,V,105,V,2,V,29.2,V,93,V,72,V,0,V,1011,V
26/07/2020,17,2,V,1,V,3,V,16,V,105,V,2.1,V,28.8,V,102,V,71,V,0,V,1010,V
26/07/2020,18,2,V,1,V,6,V,19,V,106,V,1.8,V,28,V,99,V,73,V,0,V,1010,V
26/07/2020,19,2,V,1,V,7,V,17,V,96,V,1.9,V,27.2,V,99,V,76,V,0,V,1011,V
26/07/2020,20,2,V,1,V,6,V,15,V,95,V,1.2,V,26.7,V,99,V,81,V,0,V,1011,V
26/07/2020,21,2,V,1,V,3,V,10,V,107,V,0.7,V,26.2,V,94,V,85,V,0,V,1012,V
26/07/2020,22,2,V,1,V,9,V,13,V,71,V,0.3,V,25.8,V,84,V,87,V,0,V,1012,V
26/07/2020,23,2,V,1,V,7,V,14,V,331,V,0.5,V,24.8,V,74,V,87,V,0,V,1012,V
26/07/2020,24,2,V,1,V,6,V,15,V,280,V,0.3,V,24.5,V,74,V,90,V,0,V,1012,V
27/07/2020,1,2,V,1,V,3,V,14,V,279,V,0.5,V,23.9,V,71,V,94,V,0,V,1012,V
27/07/2020,2,2,V,1,V,3,V,11,V,282,V,0.6,V,23.5,V,72,V,97,V,0,V,1012,V
27/07/2020,3,2,V,1,V,3,V,12,V,276,V,0.5,V,23.4,V,69,V,99,V,0,V,1012,V
27/07/2020,4,2,V,1,V,3,V,12,V,274,V,0.5,V,23.3,V,62,V,100,V,0,V,1012,V
27/07/2020,5,2,V,1,V,3,V,8,V,285,V,0.6,V,23.3,V,68,V,100,V,0,V,1012,V
27/07/2020,6,2,V,3,V,16,V,7,V,43,V,0.4,V,25,V,42,V,97,V,0,V,1012,V
27/07/2020,7,2,V,1,V,12,V,15,V,90,V,1.1,V,27.1,V,69,V,88,V,0,V,1012,V
27/07/2020,8,2,V,1,V,3,V,17,V,112,V,1.4,V,28.7,V,97,V,78,V,0,V,1012,V
27/07/2020,9,2,V,1,V,3,V,16,V,109,V,1.9,V,29.2,V,103,V,75,V,0,V,1012,V
27/07/2020,10,2,V,1,V,3,V,16,V,92,V,2.1,V,29.7,V,91,V,72,V,0,V,1013,V
27/07/2020,11,2,V,1,V,8,V,13,V,106,V,1.9,V,29.9,V,89,V,71,V,0,V,1013,V
27/07/2020,12,2,V,1,V,3,V,12,V,95,V,2.4,V,29.4,V,88,V,75,V,0,V,1012,V
27/07/2020,13,2,V,1,V,3,V,18,V,94,V,2.8,V,30.1,V,88,V,71,V,0,V,1012,V
27/07/2020,14,2,V,1,V,3,V,12,V,116,V,2.4,V,30,V,89,V,75,V,0,V,1012,V
27/07/2020,15,4,V,1,V,3,V,11,V,118,V,2.1,V,30.3,V,86,V,72,V,0,V,1011,V
27/07/2020,16,2,V,1,V,3,V,17,V,115,V,2,V,29.6,V,93,V,79,V,0,V,1011,V
27/07/2020,17,2,V,1,V,3,V,11,V,120,V,2,V,29.1,V,90,V,81,V,0,V,1011,V
27/07/2020,18,2,V,1,V,3,V,16,V,131,V,1.9,V,28.5,V,89,V,82,V,0,V,1011,V
27/07/2020,19,2,V,1,V,3,V,16,V,128,V,1.7,V,27.6,V,89,V,87,V,0,V,1011,V
27/07/2020,20,2,V,1,V,3,V,14,V,142,V,1.5,V,26.9,V,85,V,92,V,0,V,1011,V
27/07/2020,21,2,V,1,V,3,V,13,V,159,V,1.2,V,26.5,V,81,V,95,V,0,V,1011,V
27/07/2020,22,2,V,1,V,3,V,20,V,161,V,0.4,V,26.2,V,83,V,95,V,0,V,1011,V
27/07/2020,23,2,V,1,V,3,V,16,V,152,V,1.3,V,26,V,74,V,97,V,0,V,1011,V
27/07/2020,24,2,V,1,V,3,V,19,V,158,V,1,V,25.8,V,71,V,99,V,0,V,1011,V
28/07/2020,1,2,V,1,V,3,V,14,V,156,V,0.2,V,24.7,V,60,V,100,V,0,V,1010,V
28/07/2020,2,2,V,1,V,3,V,15,V,9,V,0.2,V,24,V,46,V,100,V,0,V,1010,V
28/07/2020,3,2,V,1,V,3,V,13,V,24,V,0.2,V,23.7,V,35,V,100,V,0,V,1010,V
28/07/2020,4,2,V,1,V,3,V,10,V,296,V,1.4,V,23.5,V,29,V,100,V,0,V,1010,V
28/07/2020,5,2,V,1,V,3,V,9,V,292,V,0.6,V,23.5,V,37,V,100,V,0,V,1011,V
28/07/2020,6,2,V,1,V,3,V,11,V,336,V,1.6,V,24.6,V,48,V,100,V,0,V,1011,V
28/07/2020,7,2,V,3.9,V,16,V,11,V,86,V,1.8,V,26.9,V,53,V,100,V,0,V,1011,V
28/07/2020,8,2,V,2,V,9,V,16,V,89,V,2.6,V,27.7,V,73,V,92,V,0,V,1011,V
28/07/2020,9,2,V,1,V,3,V,9,V,110,V,1.6,V,29.2,V,75,V,87,V,0,V,1011,V
28/07/2020,10,2,V,1,V,3,V,9,V,106,V,2.2,V,29.4,V,85,V,80,V,0,V,1011,V
28/07/2020,11,2,V,1,V,9,V,11,V,108,V,2.2,V,30.2,V,72,V,75,V,0,V,1011,V
28/07/2020,12,2,V,1,V,6,V,13,V,131,V,1.8,V,31,V,71,V,66,V,0,V,1010,V
28/07/2020,13,2,V,1,V,3,V,17,V,113,V,2.1,V,30.8,V,69,V,74,V,0,V,1010,V
28/07/2020,14,2,V,1,V,3,V,15,V,113,V,2.1,V,30.6,V,77,V,66,V,0,V,1010,V
28/07/2020,15,2,V,1,V,3,V,13,V,92,V,2.7,V,30,V,74,V,77,V,0,V,1010,V
28/07/2020,16,2,V,1,V,3,V,13,V,109,V,1.9,V,30.2,V,68,V,77,V,0,V,1010,V
28/07/2020,17,2,V,1,V,3,V,10,V,111,V,1.5,V,30,V,71,V,74,V,0,V,1009,V
28/07/2020,18,2,V,1,V,3,V,14,V,98,V,1.8,V,28.6,V,70,V,84,V,0,V,1009,V
28/07/2020,19,2,V,1,V,3,V,10,V,107,V,1.7,V,27.7,V,68,V,92,V,0,V,1009,V
28/07/2020,20,2,V,1,V,3,V,9,V,105,V,1.4,V,27.2,V,60,V,96,V,0,V,1009,V
28/07/2020,21,2,V,1,V,3,V,9,V,90,V,0.9,V,26.7,V,60,V,98,V,0,V,1010,V
28/07/2020,22,2,V,1,V,3,V,7,V,13,V,0.7,V,26,V,53,V,99,V,0,V,1010,V
28/07/2020,23,2,V,1,V,3,V,7,V,25,V,0.8,V,25.4,V,48,V,100,V,0,V,1010,V
28/07/2020,24,2,V,1,V,9,V,7,V,24,V,0.5,V,25.2,V,39,V,100,V,0,V,1010,V
29/07/2020,1,2,V,1,V,3,V,8,V,315,V,0.6,V,24.8,V,40,V,100,V,0,V,1010,V
29/07/2020,2,2,V,1,V,3,V,8,V,29,V,1.1,V,25.1,V,54,V,100,V,0,V,1010,V
29/07/2020,3,2,V,1,V,3,V,8,V,74,V,1.3,V,25.3,V,55,V,100,V,0,V,1010,V
29/07/2020,4,2,V,1,V,3,V,3,V,47,V,1.2,V,24.8,V,51,V,100,V,0,V,1010,V
29/07/2020,5,2,V,1,V,3,V,8,V,67,V,1.3,V,25.2,V,55,V,100,V,0,V,1010,V
29/07/2020,6,2,V,20.7,V,37,V,9,V,75,V,2.1,V,25.9,V,35,V,100,V,0,V,1010,V
29/07/2020,7,2,V,15.9,V,29,V,9,V,86,V,3.2,V,27.1,V,45,V,97,V,0,V,1010,V
29/07/2020,8,2,V,5.8,V,16,V,13,V,67,V,2.6,V,27.7,V,56,V,94,V,0,V,1011,V
29/07/2020,9,2,V,1,V,7,V,13,V,53,V,3,V,27.9,V,65,V,89,V,0,V,1011,V
29/07/2020,10,2,V,2.4,V,11,V,15,V,68,V,3.5,V,28.1,V,70,V,89,V,0,V,1011,V
29/07/2020,11,2,V,1,V,7,V,12,V,67,V,2.7,V,28.4,V,75,V,85,V,0,V,1011,V
29/07/2020,12,2,V,1,V,7,V,11,V,91,V,3.2,V,28.7,V,74,V,81,V,0,V,1011,V
29/07/2020,13,2,V,1,V,10,V,16,V,92,V,3.2,V,28.6,V,67,V,85,V,0,V,1011,V
29/07/2020,14,2,V,1,V,6,V,11,V,88,V,3.3,V,28.3,V,71,V,86,V,0,V,1010,V
29/07/2020,15,2,V,1,V,3,V,13,V,90,V,3.1,V,28.8,V,77,V,88,V,0,V,1010,V
29/07/2020,16,2,V,1,V,3,V,11,V,71,V,2.7,V,28.1,V,72,V,90,V,0,V,1010,V
29/07/2020,17,2,V,1,V,3,V,13,V,86,V,2.7,V,27.8,V,64,V,92,V,0,V,1010,V
29/07/2020,18,2,V,1,V,3,V,16,V,88,V,2.8,V,27.3,V,70,V,95,V,0,V,1010,V
29/07/2020,19,2,V,1,V,3,V,11,V,83,V,2.1,V,26.8,V,60,V,98,V,0,V,1010,V
29/07/2020,20,2,V,1,V,3,V,13,V,93,V,1.6,V,26.6,V,61,V,99,V,0,V,1010,V
29/07/2020,21,2,V,1,V,3,V,10,V,86,V,1.4,V,26.5,V,55,V,100,V,0,V,1010,V
29/07/2020,22,2,V,1,V,3,V,10,V,89,V,0.7,V,26,V,59,V,98,V,0,V,1010,V
29/07/2020,23,2,V,1,V,3,V,8,V,52,V,0.8,V,25.8,V,52,V,96,V,0,V,1010,V
29/07/2020,24,2,V,1,V,3,V,12,V,310,V,0.8,V,25.3,V,51,V,99,V,0,V,1010,V
30/07/2020,1,2,V,1,V,3,V,8,V,292,V,0.6,V,24.5,V,36,V,100,V,0,V,1011,V
30/07/2020,2,2,V,1,V,3,V,6,V,316,V,0.5,V,24.5,V,43,V,100,V,0,V,1010,V
30/07/2020,3,2,V,1,V,6,V,11,V,293,V,0.1,V,24.4,V,32,V,100,V,0,V,1010,V
30/07/2020,4,2,V,1,V,3,V,8,V,298,V,0.4,V,24,V,37,V,100,V,0,V,1010,V
30/07/2020,5,2,V,1,V,9,V,7,V,115,V,0.9,V,25,V,38,V,100,V,0,V,1010,V
30/07/2020,6,2,V,1,V,10,V,9,V,93,V,1,V,26.3,V,44,V,100,V,0,V,1010,V
30/07/2020,7,2,V,1,V,7,V,15,V,88,V,1.6,V,28.2,V,54,V,93,V,0,V,1011,V
30/07/2020,8,2,V,1,V,3,V,15,V,107,V,1.6,V,29.4,V,61,V,86,V,0,V,1011,V
30/07/2020,9,2,V,1,V,3,V,10,V,97,V,2.3,V,30.4,V,66,V,78,V,0,V,1011,V
30/07/2020,10,2,V,1,V,3,V,14,V,104,V,2.4,V,31.2,V,68,V,70,V,0,V,1011,V
30/07/2020,11,2,V,1,V,7,V,14,V,108,V,2.6,V,31.8,V,68,V,66,V,0,V,1011,V
30/07/2020,12,2,V,1,V,3,V,14,V,107,V,2.6,V,31.9,V,66,V,66,V,0.2,V,1011,V
30/07/2020,13,2,V,1,V,3,V,11,V,98,V,2.7,V,31.6,V,72,V,67,V,0,V,1011,V
30/07/2020,14,2,V,1,V,3,V,15,V,115,V,2.4,V,31.7,V,77,V,70,V,0,V,1011,V
30/07/2020,15,2,V,1,V,3,V,12,V,111,V,2.2,V,31.3,V,73,V,74,V,0,V,1011,V
30/07/2020,16,2,V,1,V,3,V,12,V,113,V,2,V,30.5,V,69,V,78,V,0,V,1010,V
30/07/2020,17,2,V,1,V,3,V,15,V,106,V,2.2,V,29.9,V,69,V,81,V,0,V,1010,V
30/07/2020,18,2,V,1,V,3,V,12,V,104,V,1.7,V,29.4,V,66,V,84,V,0,V,1010,V
30/07/2020,19,2,V,1,V,3,V,15,V,109,V,1.4,V,28.5,V,68,V,89,V,0,V,1010,V
30/07/2020,20,2,V,1,V,8,V,13,V,116,V,1,V,27.8,V,61,V,93,V,0,V,1010,V
30/07/2020,21,2,V,1,V,6,V,13,V,118,V,0.5,V,26.9,V,58,V,95,V,0,V,1011,V
30/07/2020,22,2,V,1,V,10,V,10,V,105,V,0.6,V,26.4,V,44,V,97,V,0,V,1011,V
30/07/2020,23,2,V,1,V,7,V,16,V,158,V,0.2,V,25.9,V,43,V,97,V,0,V,1011,V
30/07/2020,24,2,V,1,V,7,V,16,V,288,V,0.3,V,25.1,V,33,V,100,V,0,V,1011,V
31/07/2020,1,2,V,1,V,3,V,15,V,295,V,0.2,V,24.9,V,28,V,100,V,0,V,1011,V
31/07/2020,2,2,V,1,V,6,V,13,V,287,V,0.8,V,25,V,36,V,100,V,0,V,1010,V
31/07/2020,3,2,V,1,V,3,V,10,V,295,V,0.8,V,24,V,36,V,100,V,0,V,1010,V
31/07/2020,4,2,V,1,V,3,V,15,V,9,V,0.2,V,24.4,V,35,V,100,V,0,V,1010,V
31/07/2020,5,2,V,1,V,12,V,10,V,7,V,0.1,V,24.4,V,33,V,100,V,0,V,1010,V
31/07/2020,6,2,V,9.1,V,24,V,12,V,89,V,0.9,V,25.5,V,28,V,100,V,0,V,1010,V
31/07/2020,7,2,V,3.6,V,14,V,13,V,88,V,1.9,V,28.1,V,55,V,96,V,0.2,V,1010,V
31/07/2020,8,2,V,1,V,3,V,11,V,105,V,1.7,V,29.1,V,66,V,90,V,0,V,1010,V
31/07/2020,9,2,V,1,V,3,V,15,V,106,V,2.2,V,30.2,V,73,V,78,V,0,V,1010,V
31/07/2020,10,2,V,1,V,3,V,13,V,104,V,2.5,V,31.3,V,76,V,66,V,0,V,1011,V
31/07/2020,11,2,V,2.3,V,11,V,18,V,104,V,2.7,V,31.8,V,75,V,68,V,0,V,1010,V
31/07/2020,12,2,V,1,V,7,V,21,V,122,V,2.5,V,31.4,V,82,V,70,V,0,V,1010,V
31/07/2020,13,2,V,1,V,3,V,19,V,92,V,2.2,V,31.2,V,83,V,76,V,0,V,1010,V
31/07/2020,14,2,V,1,V,3,V,16,V,93,V,2.6,V,30.9,V,83,V,80,V,0,V,1010,V
31/07/2020,15,2,V,1,V,3,V,8,V,94,V,2.5,V,30.7,V,82,V,83,V,0,V,1010,V
31/07/2020,16,2,V,1,V,7,V,18,V,94,V,1.9,V,30.7,V,75,V,84,V,0,V,1009,V
31/07/2020,17,2,V,1,V,8,V,14,V,96,V,2.2,V,29.9,V,81,V,88,V,0,V,1009,V
31/07/2020,18,2,V,1,V,9,V,16,V,119,V,1.2,V,29.6,V,83,V,89,V,0,V,1009,V
31/07/2020,19,2,V,1,V,3,V,20,V,162,V,1.1,V,28.8,V,81,V,91,V,0,V,1009,V
31/07/2020,20,2,V,1,V,7,V,18,V,224,V,0.9,V,28.1,V,74,V,94,V,0,V,1010,V
31/07/2020,21,2,V,1,V,11,V,23,V,274,V,0.6,V,27.4,V,54,V,96,V,0,V,1010,V
31/07/2020,22,2,V,5.3,V,26,V,25,V,332,V,0.3,V,25.8,V,28,V,96,V,0,V,1010,V
31/07/2020,23,2,V,1,V,12,V,22,V,299,V,0.3,V,25.2,V,38,V,97,V,0,V,1010,V
31/07/2020,24,2,V,3.1,V,24,V,23,V,274,V,0.3,V,25.1,V,20,V,99,V,0,V,1009,V
01/08/2020,1,2,V,1,V,11,V,16,V,284,V,0.5,V,24.6,V,32,V,100,V,0.2,V,1009,V
01/08/2020,2,2,V,26.1,V,31,V,18,V,320,V,1,V,24.8,V,20,V,100,V,0,V,1009,V
01/08/2020,3,2,V,1,V,3,V,24,V,301,V,1.1,V,25,V,45,V,100,V,0,V,1009,V
01/08/2020,4,2,V,1,V,3,V,15,V,300,V,1,V,25.2,V,54,V,100,V,0,V,1009,V
01/08/2020,5,2,V,1,V,8,V,11,V,336,V,0.6,V,24.9,V,48,V,100,V,0,V,1009,V
01/08/2020,6,2,V,1,V,7,V,13,V,22,V,0.4,V,25.1,V,49,V,100,V,0,V,1009,V
01/08/2020,7,2,V,2.4,V,12,V,11,V,37,V,0.7,V,27.1,V,46,V,100,V,0,V,1010,V
01/08/2020,8,2,V,2.8,V,13,V,14,V,71,V,0.8,V,30.4,V,59,V,84,V,0,V,1009,V
01/08/2020,9,2,V,1,V,7,V,18,V,110,V,1,V,32.4,V,74,V,75,V,0,V,1010,V
01/08/2020,10,2,V,1,V,10,V,21,V,110,V,1.5,V,31.9,V,74,V,75,V,0,V,1010,V
01/08/2020,11,2,V,2.8,V,15,V,19,V,113,V,1.5,V,32.9,V,75,V,70,V,0,V,1010,V
01/08/2020,12,2,V,1,V,3,V,21,V,107,V,1.7,V,32.1,V,81,V,76,V,0,V,1010,V
01/08/2020,13,2,V,1,V,7,V,14,V,97,V,2,V,31.8,V,80,V,84,V,0,V,1009,V
01/08/2020,14,2,V,1,V,6,V,17,V,98,V,2.4,V,31.9,V,76,V,84,V,0,V,1009,V
01/08/2020,15,2,V,1,V,3,V,19,V,113,V,1.5,V,32.7,V,83,V,80,V,0,V,1008,V
01/08/2020,16,2,V,1,V,3,V,18,V,241,V,2.5,V,32.6,V,85,V,77,V,0,V,1008,V
01/08/2020,17,2,V,1,V,3,V,20,V,227,V,1.9,V,32.4,V,91,V,69,V,0,V,1008,V
01/08/2020,18,2,V,1,V,3,V,23,V,225,V,1.6,V,31.5,V,97,V,71,V,0,V,1007,V
